date,headline_text,primary_category,categories,is_market_prices,is_supply_geopolitics,is_consumer_fuel,market_match_rule,supply_match_rule,consumer_match_rule,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_label
2015-02-27,oil prices could remain low for three years: woodside,market_prices,market_prices,True,False,False,oil_price,,,-0.2732,0.0,0.208,0.792,negative
2015-02-27,tasmanian businesses want more scrutiny of petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0772,0.157,0.0,0.843,positive
2015-03-02,nsw country hour petrol prices nrma,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-03-09,coalition air strike on islamic state oil refinery kills 30,supply_geopolitics,supply_geopolitics,False,True,False,,oil_refinery_operations,,-0.6124,0.0,0.385,0.615,negative
2015-03-10,accc consumer competition watchdog investigate darwin fuel price,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-03-10,accc to investigate high darwin petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-03-16,oil price falls to six year low,market_prices,market_prices,True,False,False,oil_price,,,-0.2732,0.0,0.259,0.741,negative
2015-03-17,timor leste will not give up dispute over oil: gusmao,supply_geopolitics,supply_geopolitics,False,True,False,,oil_geopolitical_event,,0.3089,0.201,0.0,0.799,positive
2015-03-20,wall st gives back gains as oil prices fall,market_prices,market_prices,True,False,False,oil_price,,,0.34,0.231,0.0,0.769,positive
2015-03-24,woodside cuts 300 jobs falling oil prices,market_prices,market_prices;supply_geopolitics,True,True,False,oil_price,oil_policy,,-0.4215,0.0,0.432,0.568,negative
2015-03-27,oil jumps on saudi led airstrikes wall st eases,market_prices,market_prices;supply_geopolitics,True,True,False,oil_price_movement,oil_geopolitical_country,,0.3182,0.223,0.0,0.777,positive
2015-03-27,oil prices rise australian dollar falls against,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2015-04-01,share market loses ground after fall in oil and iron ore prices,market_prices,market_prices,True,False,False,oil_and_financial_market,,,-0.0258,0.152,0.159,0.69,neutral
2015-04-03,buru energy closer to oil production in kimberley native title,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,0.2732,0.189,0.0,0.811,positive
2015-04-08,australian oil reserves substandard,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,0.0,0.0,0.0,1.0,neutral
2015-04-10,firmer oil prices help sharemarket,market_prices,market_prices,True,False,False,oil_price,,,0.4019,0.403,0.0,0.597,positive
2015-04-10,rising global oil prices help lift us stocks,market_prices,market_prices,True,False,False,oil_price,,,0.4019,0.278,0.0,0.722,positive
2015-04-15,whyalla petrol price fuels praise from raa,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.5574,0.375,0.0,0.625,positive
2015-04-16,wall st up on profit reports and oil price rise,market_prices,market_prices,True,False,False,oil_price,,,0.4404,0.244,0.0,0.756,positive
2015-04-24,oil prices climb to highest levels this year,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2015-04-26,cost of living northern territory fuel prices drop,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.231,0.769,negative
2015-04-29,canberra petrol prices set to remain steady says nrma,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-05-07,greens to continue to oppose fuel excise spending on roads,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-05-08,accc to investigate launceston petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-05-08,country petrol prices fuel call to fill up,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-05-11,petrol price gap between city and country closes accc,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-05-12,accc: big drop in central west petrol prices over last three,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.174,0.826,negative
2015-05-12,canberra petrol prices drop but still expensive,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.1406,0.0,0.205,0.795,negative
2015-05-12,fall in alice springs fuel prices took too long accc chief says,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-05-12,qantas share price soars as fuel costs fall,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.296,0.239,0.0,0.761,positive
2015-05-12,regional petrol price drops too slow: competition watchdog,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-05-16,protesters rally at glenelg against bp oil drilling in the bight,supply_geopolitics,supply_geopolitics,False,True,False,,oil_exploration_drilling,,-0.2263,0.0,0.16,0.84,negative
2015-05-18,no drop in petrol price since accc launched investigation,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4215,0.127,0.364,0.508,negative
2015-06-12,road trips fuel rise in outback qld drive tourism,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_movement,0.0,0.0,0.0,1.0,neutral
2015-06-15,petrol prices face largest quarterly rise in 25 years,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-06-16,perth petrol price cycle overturned,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-06-23,labor bows to fuel excise increase,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.3182,0.315,0.0,0.685,positive
2015-06-30,act government lower duty prices on fuel efficient cars,consumer_fuel,consumer_fuel,False,False,True,,,reversed_fuel_price_or_cost,0.1531,0.233,0.183,0.583,positive
2015-07-02,petrol prices driven to a new year high,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-07-02,sydney motorists warned to brace for 15 cent petrol price surge,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.174,0.826,negative
2015-07-16,woodside revenue hit by sliding oil prices,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2015-07-17,santos cuts investment to offset weak oil prices,market_prices,market_prices;supply_geopolitics,True,True,False,oil_price,oil_policy,,-0.6249,0.0,0.459,0.541,negative
2015-07-31,shell braces for extended low oil prices with mass job cuts,market_prices,market_prices,True,False,False,oil_price,,,-0.5106,0.0,0.323,0.677,negative
2015-08-04,mp welcomes study into armidale fuel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.4019,0.31,0.0,0.69,positive
2015-08-11,darwin fuel prices drop below the national average,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.231,0.769,negative
2015-08-11,south china sea tensions deter oil exploration,supply_geopolitics,supply_geopolitics,False,True,False,,oil_exploration_drilling,,-0.2023,0.198,0.281,0.521,negative
2015-08-13,oil demand at five year high glut keeps prices low,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,-0.3818,0.0,0.31,0.69,negative
2015-08-19,woodside profit slides 39 percent on oil price slump,market_prices,market_prices,True,False,False,oil_price,,,0.4404,0.266,0.0,0.734,positive
2015-08-20,falling global oil prices help drive local share market lower,market_prices,market_prices,True,False,False,oil_price,,,0.2732,0.333,0.259,0.408,positive
2015-08-20,qantas profit propelled by lower fuel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.1779,0.287,0.218,0.495,positive
2015-08-21,santos profit slumps 82pc on oil price drop,market_prices,market_prices,True,False,False,oil_price,,,0.2023,0.264,0.191,0.545,positive
2015-08-29,ract voices frustration at tas petrol price differences,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.4767,0.0,0.307,0.693,negative
2015-09-01,oil prices soar for third straight day over production talk,market_prices,market_prices,True,False,False,oil_price,,,0.2263,0.174,0.0,0.826,positive
2015-09-03,jason chesters oil gas market,market_prices,market_prices,True,False,False,oil_and_financial_market,,,0.0,0.0,0.0,1.0,neutral
2015-09-08,woodside makes 11.6 billion dollar all share bid for oil search,market_prices,market_prices,True,False,False,oil_and_financial_market,,,0.296,0.18,0.0,0.82,positive
2015-09-24,iran's untapped oil reserves pique interest of foreign investors,supply_geopolitics,supply_geopolitics,False,True,False,,oil_core_supply,,0.2263,0.248,0.174,0.579,positive
2015-10-13,oil price fall overseas leads to australian share,market_prices,market_prices,True,False,False,oil_price,,,0.296,0.239,0.0,0.761,positive
2015-10-13,oil prices and china data weigh on share market,market_prices,market_prices,True,False,False,oil_price,,,0.296,0.216,0.0,0.784,positive
2015-10-22,nepal faces critical fuel shortage due to blocked supply routes,supply_geopolitics,supply_geopolitics,False,True,False,,fuel_shortage_security,,-0.6597,0.0,0.478,0.522,negative
2015-10-25,low oil and gas prices to slash export earnings,supply_geopolitics,supply_geopolitics,False,True,False,,oil_and_gas_industry,,-0.4939,0.0,0.375,0.625,negative
2015-10-27,fall in oil price pulls down wall street stocks,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2015-11-13,video from the vault crude oil by the numbers,market_prices,market_prices,True,False,False,crude_oil,,,-0.5719,0.0,0.316,0.684,negative
2015-11-23,accc outlines steps to increase darwin petrol price transparency,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.3182,0.223,0.0,0.777,positive
2015-12-02,eliminating fossil fuel subsidies a 'no brainer',consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.296,0.0,0.306,0.694,negative
2015-12-03,crude oil price nears ten year low; iron ore falls,market_prices,market_prices,True,False,False,crude_oil,,,-0.7003,0.0,0.42,0.58,negative
2015-12-03,russia says it has proof turkey involved in is oil trade,supply_geopolitics,supply_geopolitics,False,True,False,,oil_geopolitical_country,,0.0,0.0,0.0,1.0,neutral
2015-12-07,opec incapable of behaving like a cartel,supply_geopolitics,supply_geopolitics,False,True,False,,opec,,-0.0258,0.275,0.286,0.44,neutral
2015-12-09,market closes down as falling oil price hits global markets,market_prices,market_prices,True,False,False,oil_price,,,-0.1531,0.0,0.151,0.849,negative
2015-12-11,atlassian nasdaq float slide in oil weighs on us stocks,market_prices,market_prices,True,False,False,oil_and_financial_market,,,0.0,0.0,0.0,1.0,neutral
2015-12-14,australian shares to fall as iron oil rout continues,market_prices,market_prices,True,False,False,oil_and_financial_market,,,0.296,0.216,0.0,0.784,positive
2015-12-15,petrol price gouging at highest level on record,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-12-16,coles express agrees to end petrol price sharing,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.5574,0.434,0.0,0.566,positive
2015-12-16,global markets surged today after oil prices,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2015-12-16,lower oil prices fuel raa call for christmas petrol pump savings,market_prices,market_prices;consumer_fuel,True,False,True,oil_price,,reversed_fuel_price_or_cost,-0.296,0.0,0.18,0.82,negative
2015-12-18,racq backs labor push for accc fuel price investigation,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.0516,0.0,0.13,0.87,negative
2015-12-22,fuel retailers profit from falling oil price at motorists expen,market_prices,market_prices,True,False,False,oil_price,,,0.3182,0.232,0.128,0.64,positive
2015-12-22,wall st rallies late despite oil price plunge,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2015-12-23,petrol price info deal struck with accc,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.25,0.0,0.25,0.75,negative
2015-12-29,saudi to raise petrol prices by up to 50 percent,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2015-12-29,wall st falls on renewed oil price slide,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2015-12-31,wall st slips on renewed oil price slide,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2015-12-31,weaker oil prices undermine global markets,market_prices,market_prices,True,False,False,oil_price,,,-0.6249,0.0,0.56,0.44,negative
2016-01-05,diesel prices in nt the highest in australia,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2016-01-12,crude oil prices plunge to fresh 12 year low,market_prices,market_prices,True,False,False,crude_oil,,,-0.5423,0.163,0.411,0.426,negative
2016-01-12,wall st wobbles as crude oil prices plunge,market_prices,market_prices,True,False,False,crude_oil,,,-0.5719,0.0,0.346,0.654,negative
2016-01-13,oil prices dip below 30 dollars but stocks rally,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2016-01-13,oil prices slump rbs sell everything advice rejected,market_prices,market_prices,True,False,False,oil_price,,,-0.5106,0.0,0.32,0.68,negative
2016-01-14,low aussie dollar helping industry farming with oil drop,market_prices,market_prices,True,False,False,oil_price_movement,,,-0.25,0.177,0.339,0.484,negative
2016-01-15,bhp billiton reveals further shale oil write down,supply_geopolitics,supply_geopolitics,False,True,False,,shale_oil,,0.0,0.0,0.0,1.0,neutral
2016-01-15,wall st rises on relief rally as oil prices rebound,market_prices,market_prices,True,False,False,oil_price,,,0.4767,0.256,0.0,0.744,positive
2016-01-16,benefits of falling oil prices not fully passed on to motorists,market_prices,market_prices,True,False,False,oil_price,,,0.25,0.197,0.121,0.682,positive
2016-01-18,nt govt flags possibility of refinery amid high diesel prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2016-01-19,nt cattle station switches solar high cost diesel,consumer_fuel,consumer_fuel,False,False,True,,,reversed_fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2016-01-19,price of petrol could drop below dollar a litre in queensland,consumer_fuel,consumer_fuel,False,False,True,,,reversed_fuel_price_or_cost,-0.2732,0.0,0.189,0.811,negative
2016-01-20,petrol prices drop below one dollar,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.296,0.704,negative
2016-01-20,whats driving the new low petrol prices,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.259,0.741,negative
2016-01-21,petrol prices set to fall further in the hunter,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2016-01-21,woodside flags billion dollar writedown on oil prices,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2016-01-22,market ends week with lift thanks to oil price recovery,market_prices,market_prices,True,False,False,oil_price,,,0.4404,0.244,0.0,0.756,positive
2016-01-22,oil price turnaround lifts global markets,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2016-01-22,santos flags write downs amid plunging oil price,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2016-01-25,price of oil picks up,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
2016-01-26,wall st slides as energy shares sold off in oil rout,market_prices,market_prices,True,False,False,oil_and_financial_market,,,0.5106,0.323,0.0,0.677,positive
2016-01-27,wall st jumps on rising corporate profits oil prices,market_prices,market_prices,True,False,False,oil_price,,,0.4404,0.266,0.0,0.734,positive
2016-02-01,petrol prices have hit a one year low,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,-0.2732,0.0,0.259,0.741,negative
2016-02-02,oil petrol prices explained,consumer_fuel,consumer_fuel,False,False,True,,,fuel_price_or_cost,0.0,0.0,0.0,1.0,neutral
2016-02-03,bp posts biggest loss amid oil price downturn,market_prices,market_prices,True,False,False,oil_price,,,-0.3182,0.0,0.247,0.753,negative
2016-02-03,us stocks resume sell off as oil price slumps,market_prices,market_prices,True,False,False,oil_price,,,0.0,0.0,0.0,1.0,neutral
