event_id,anchor_date,anchor_direction,anchor_absolute_return_pct,relative_trading_day,observation_date,observation_brent_price,all_oil_rate,all_oil_count,market_prices_rate,market_prices_count,supply_geopolitics_rate,supply_geopolitics_count,consumer_fuel_rate,consumer_fuel_count,all_oil_pre_event_baseline,all_oil_excess_over_baseline,market_prices_pre_event_baseline,market_prices_excess_over_baseline,supply_geopolitics_pre_event_baseline,supply_geopolitics_excess_over_baseline,consumer_fuel_pre_event_baseline,consumer_fuel_excess_over_baseline
13,2005-03-23,decrease,6.986820725762765,-5,2005-03-16,54.61,4.201680672268908,1,0.0,0,4.201680672268908,1,0.0,0,10.536235770904106,-6.334555098635199,5.274822695035461,-5.274822695035461,3.178079742535312,1.023600929733596,4.210992907801419,-4.210992907801419
13,2005-03-23,decrease,6.986820725762765,-4,2005-03-17,56.03,17.02127659574468,4,12.76595744680851,3,8.51063829787234,2,4.25531914893617,1,10.536235770904106,6.485040824840574,5.274822695035461,7.49113475177305,3.178079742535312,5.3325585553370285,4.210992907801419,0.04432624113475114
13,2005-03-23,decrease,6.986820725762765,-3,2005-03-18,55.97,4.25531914893617,1,0.0,0,0.0,0,4.25531914893617,1,10.536235770904106,-6.280916621967936,5.274822695035461,-5.274822695035461,3.178079742535312,-3.178079742535312,4.210992907801419,0.04432624113475114
13,2005-03-23,decrease,6.986820725762765,-2,2005-03-21,55.79,16.666666666666668,4,8.333333333333334,2,0.0,0,8.333333333333334,2,10.536235770904106,6.1304308957625615,5.274822695035461,3.0585106382978733,3.178079742535312,-3.178079742535312,4.210992907801419,4.122340425531915
13,2005-03-23,decrease,6.986820725762765,-1,2005-03-22,55.39,12.93103448275862,3,0.0,0,0.0,0,12.93103448275862,3,10.536235770904106,2.394798711854513,5.274822695035461,-5.274822695035461,3.178079742535312,-3.178079742535312,4.210992907801419,8.7200415749572
13,2005-03-23,decrease,6.986820725762765,0,2005-03-23,51.52,4.219409282700422,1,0.0,0,0.0,0,4.219409282700422,1,10.536235770904106,-6.316826488203684,5.274822695035461,-5.274822695035461,3.178079742535312,-3.178079742535312,4.210992907801419,0.008416374899002932
13,2005-03-23,decrease,6.986820725762765,1,2005-03-24,52.35,4.184100418410042,1,4.184100418410042,1,0.0,0,0.0,0,10.536235770904106,-6.352135352494065,5.274822695035461,-1.090722276625419,3.178079742535312,-3.178079742535312,4.210992907801419,-4.210992907801419
13,2005-03-23,decrease,6.986820725762765,2,2005-03-28,51.75,0.0,0,0.0,0,0.0,0,0.0,0,10.536235770904106,-10.536235770904106,5.274822695035461,-5.274822695035461,3.178079742535312,-3.178079742535312,4.210992907801419,-4.210992907801419
13,2005-03-23,decrease,6.986820725762765,3,2005-03-29,51.42,8.695652173913043,2,8.695652173913043,2,0.0,0,0.0,0,10.536235770904106,-1.8405835969910633,5.274822695035461,3.4208294788775824,3.178079742535312,-3.178079742535312,4.210992907801419,-4.210992907801419
13,2005-03-23,decrease,6.986820725762765,4,2005-03-30,50.63,0.0,0,0.0,0,0.0,0,0.0,0,10.536235770904106,-10.536235770904106,5.274822695035461,-5.274822695035461,3.178079742535312,-3.178079742535312,4.210992907801419,-4.210992907801419
13,2005-03-23,decrease,6.986820725762765,5,2005-03-31,53.22,0.0,0,0.0,0,0.0,0,0.0,0,10.536235770904106,-10.536235770904106,5.274822695035461,-5.274822695035461,3.178079742535312,-3.178079742535312,4.210992907801419,-4.210992907801419
14,2005-04-19,increase,4.549197200494026,-5,2005-04-12,51.53,17.02127659574468,4,0.0,0,4.25531914893617,1,12.76595744680851,3,9.429217220561515,7.592059375183165,0.0,0.0,4.1630033409530505,0.09231580798311967,5.266213879608464,7.4997435672000465
14,2005-04-19,increase,4.549197200494026,-4,2005-04-13,49.67,16.528925619834713,4,0.0,0,12.396694214876034,3,4.132231404958678,1,9.429217220561515,7.099708399273197,0.0,0.0,4.1630033409530505,8.233690873922983,5.266213879608464,-1.1339824746497857
14,2005-04-19,increase,4.549197200494026,-3,2005-04-14,50.21,0.0,0,0.0,0,0.0,0,0.0,0,9.429217220561515,-9.429217220561515,0.0,0.0,4.1630033409530505,-4.1630033409530505,5.266213879608464,-5.266213879608464
14,2005-04-19,increase,4.549197200494026,-2,2005-04-15,49.52,4.166666666666667,1,0.0,0,0.0,0,4.166666666666667,1,9.429217220561515,-5.262550553894848,0.0,0.0,4.1630033409530505,-4.1630033409530505,5.266213879608464,-1.099547212941797
14,2005-04-19,increase,4.549197200494026,-1,2005-04-18,48.58,0.0,0,0.0,0,0.0,0,0.0,0,9.429217220561515,-9.429217220561515,0.0,0.0,4.1630033409530505,-4.1630033409530505,5.266213879608464,-5.266213879608464
14,2005-04-19,increase,4.549197200494026,0,2005-04-19,50.79,8.547008547008549,2,0.0,0,0.0,0,8.547008547008549,2,9.429217220561515,-0.8822086735529666,0.0,0.0,4.1630033409530505,-4.1630033409530505,5.266213879608464,3.2807946674000847
14,2005-04-19,increase,4.549197200494026,1,2005-04-20,51.53,0.0,0,0.0,0,0.0,0,0.0,0,9.429217220561515,-9.429217220561515,0.0,0.0,4.1630033409530505,-4.1630033409530505,5.266213879608464,-5.266213879608464
14,2005-04-19,increase,4.549197200494026,2,2005-04-21,51.73,0.0,0,0.0,0,0.0,0,0.0,0,9.429217220561515,-9.429217220561515,0.0,0.0,4.1630033409530505,-4.1630033409530505,5.266213879608464,-5.266213879608464
14,2005-04-19,increase,4.549197200494026,3,2005-04-22,53.51,8.23045267489712,2,0.0,0,0.0,0,8.23045267489712,2,9.429217220561515,-1.198764545664396,0.0,0.0,4.1630033409530505,-4.1630033409530505,5.266213879608464,2.9642387952886553
14,2005-04-19,increase,4.549197200494026,4,2005-04-25,53.1,4.237288135593221,1,4.237288135593221,1,4.237288135593221,1,0.0,0,9.429217220561515,-5.191929084968295,0.0,4.237288135593221,4.1630033409530505,0.07428479464017013,5.266213879608464,-5.266213879608464
14,2005-04-19,increase,4.549197200494026,5,2005-04-26,52.47,4.291845493562231,1,4.291845493562231,1,4.291845493562231,1,0.0,0,9.429217220561515,-5.137371726999284,0.0,4.291845493562231,4.1630033409530505,0.12884215260918097,5.266213879608464,-5.266213879608464
15,2005-06-17,increase,4.825046040515657,-5,2005-06-10,51.98,4.310344827586206,1,0.0,0,0.0,0,4.310344827586206,1,2.132438527571657,2.1779063000145493,1.0548523206751055,-1.0548523206751055,0.0,0.0,1.0775862068965516,3.232758620689655
15,2005-06-17,increase,4.825046040515657,-4,2005-06-13,52.0,0.0,0,0.0,0,0.0,0,0.0,0,2.132438527571657,-2.132438527571657,1.0548523206751055,-1.0548523206751055,0.0,0.0,1.0775862068965516,-1.0775862068965516
15,2005-06-17,increase,4.825046040515657,-3,2005-06-14,53.52,4.219409282700422,1,4.219409282700422,1,0.0,0,0.0,0,2.132438527571657,2.086970755128765,1.0548523206751055,3.1645569620253164,0.0,0.0,1.0775862068965516,-1.0775862068965516
15,2005-06-17,increase,4.825046040515657,-2,2005-06-15,54.12,0.0,0,0.0,0,0.0,0,0.0,0,2.132438527571657,-2.132438527571657,1.0548523206751055,-1.0548523206751055,0.0,0.0,1.0775862068965516,-1.0775862068965516
15,2005-06-17,increase,4.825046040515657,-1,2005-06-16,54.3,12.396694214876034,3,0.0,0,8.264462809917356,2,8.264462809917356,2,2.132438527571657,10.264255687304377,1.0548523206751055,-1.0548523206751055,0.0,8.264462809917356,1.0775862068965516,7.186876603020805
15,2005-06-17,increase,4.825046040515657,0,2005-06-17,56.92,0.0,0,0.0,0,0.0,0,0.0,0,2.132438527571657,-2.132438527571657,1.0548523206751055,-1.0548523206751055,0.0,0.0,1.0775862068965516,-1.0775862068965516
15,2005-06-17,increase,4.825046040515657,1,2005-06-20,57.1,12.658227848101266,3,4.219409282700422,1,0.0,0,8.438818565400844,2,2.132438527571657,10.525789320529608,1.0548523206751055,3.1645569620253164,0.0,0.0,1.0775862068965516,7.361232358504292
15,2005-06-17,increase,4.825046040515657,2,2005-06-21,57.36,16.666666666666668,4,8.333333333333334,2,0.0,0,8.333333333333334,2,2.132438527571657,14.53422813909501,1.0548523206751055,7.278481012658228,0.0,0.0,1.0775862068965516,7.255747126436782
15,2005-06-17,increase,4.825046040515657,3,2005-06-22,56.06,8.51063829787234,2,8.51063829787234,2,4.25531914893617,1,0.0,0,2.132438527571657,6.378199770300683,1.0548523206751055,7.455785977197235,0.0,4.25531914893617,1.0775862068965516,-1.0775862068965516
15,2005-06-17,increase,4.825046040515657,4,2005-06-23,57.03,0.0,0,0.0,0,0.0,0,0.0,0,2.132438527571657,-2.132438527571657,1.0548523206751055,-1.0548523206751055,0.0,0.0,1.0775862068965516,-1.0775862068965516
15,2005-06-17,increase,4.825046040515657,5,2005-06-24,57.21,8.403361344537815,2,8.403361344537815,2,0.0,0,0.0,0,2.132438527571657,6.270922816966158,1.0548523206751055,7.34850902386271,0.0,0.0,1.0775862068965516,-1.0775862068965516
16,2005-07-12,increase,5.080213903743314,-5,2005-07-05,57.86,0.0,0,0.0,0,0.0,0,0.0,0,6.311759992878127,-6.311759992878127,5.247930205644084,-5.247930205644084,1.0638297872340425,-1.0638297872340425,0.0,0.0
16,2005-07-12,increase,5.080213903743314,-4,2005-07-06,58.38,8.51063829787234,2,4.25531914893617,1,4.25531914893617,1,0.0,0,6.311759992878127,2.1988783049942136,5.247930205644084,-0.992611056707914,1.0638297872340425,3.1914893617021276,0.0,0.0
16,2005-07-12,increase,5.080213903743314,-3,2005-07-07,57.55,16.736401673640167,4,16.736401673640167,4,0.0,0,0.0,0,6.311759992878127,10.42464168076204,5.247930205644084,11.488471467996082,1.0638297872340425,-1.0638297872340425,0.0,0.0
16,2005-07-12,increase,5.080213903743314,-2,2005-07-08,59.0,0.0,0,0.0,0,0.0,0,0.0,0,6.311759992878127,-6.311759992878127,5.247930205644084,-5.247930205644084,1.0638297872340425,-1.0638297872340425,0.0,0.0
16,2005-07-12,increase,5.080213903743314,-1,2005-07-11,56.1,0.0,0,0.0,0,0.0,0,0.0,0,6.311759992878127,-6.311759992878127,5.247930205644084,-5.247930205644084,1.0638297872340425,-1.0638297872340425,0.0,0.0
16,2005-07-12,increase,5.080213903743314,0,2005-07-12,58.95,12.295081967213116,3,4.0983606557377055,1,0.0,0,8.196721311475411,2,6.311759992878127,5.98332197433499,5.247930205644084,-1.1495695499063787,1.0638297872340425,-1.0638297872340425,0.0,8.196721311475411
16,2005-07-12,increase,5.080213903743314,1,2005-07-13,58.33,4.184100418410042,1,4.184100418410042,1,0.0,0,0.0,0,6.311759992878127,-2.127659574468085,5.247930205644084,-1.0638297872340425,1.0638297872340425,-1.0638297872340425,0.0,0.0
16,2005-07-12,increase,5.080213903743314,2,2005-07-14,56.79,0.0,0,0.0,0,0.0,0,0.0,0,6.311759992878127,-6.311759992878127,5.247930205644084,-5.247930205644084,1.0638297872340425,-1.0638297872340425,0.0,0.0
16,2005-07-12,increase,5.080213903743314,3,2005-07-15,56.98,0.0,0,0.0,0,0.0,0,0.0,0,6.311759992878127,-6.311759992878127,5.247930205644084,-5.247930205644084,1.0638297872340425,-1.0638297872340425,0.0,0.0
16,2005-07-12,increase,5.080213903743314,4,2005-07-18,56.25,8.695652173913043,2,0.0,0,0.0,0,8.695652173913043,2,6.311759992878127,2.3838921810349163,5.247930205644084,-5.247930205644084,1.0638297872340425,-1.0638297872340425,0.0,8.695652173913043
16,2005-07-12,increase,5.080213903743314,5,2005-07-19,56.75,4.201680672268908,1,0.0,0,0.0,0,4.201680672268908,1,6.311759992878127,-2.110079320609219,5.247930205644084,-5.247930205644084,1.0638297872340425,-1.0638297872340425,0.0,4.201680672268908
17,2005-09-19,increase,5.886243386243395,-5,2005-09-12,60.69,25.53191489361702,6,0.0,0,4.25531914893617,1,21.27659574468085,5,20.293570830927308,5.238344062689713,3.2057527581824257,-3.2057527581824257,2.150786308973173,2.1045328399629972,14.93703176377171,6.339563980909141
17,2005-09-19,increase,5.886243386243395,-4,2005-09-13,61.31,21.00840336134453,5,4.201680672268908,1,0.0,0,16.80672268907563,4,20.293570830927308,0.7148325304172225,3.2057527581824257,0.9959279140864821,2.150786308973173,-2.150786308973173,14.93703176377171,1.869690925303921
17,2005-09-19,increase,5.886243386243395,-3,2005-09-14,61.7,26.08695652173913,6,4.3478260869565215,1,4.3478260869565215,1,17.391304347826086,4,20.293570830927308,5.793385690811821,3.2057527581824257,1.1420733287740958,2.150786308973173,2.1970397779833486,14.93703176377171,2.454272584054376
17,2005-09-19,increase,5.886243386243395,-2,2005-09-15,61.9,8.547008547008549,2,4.273504273504274,1,0.0,0,4.273504273504274,1,20.293570830927308,-11.74656228391876,3.2057527581824257,1.0677515153218486,2.150786308973173,-2.150786308973173,14.93703176377171,-10.663527490267436
17,2005-09-19,increase,5.886243386243395,-1,2005-09-16,60.48,21.09704641350211,5,4.219409282700422,1,0.0,0,16.877637130801688,4,20.293570830927308,0.8034755825748015,3.2057527581824257,1.0136565245179963,2.150786308973173,-2.150786308973173,14.93703176377171,1.9406053670299777
17,2005-09-19,increase,5.886243386243395,0,2005-09-19,64.04,20.920502092050206,5,4.184100418410042,1,0.0,0,16.736401673640167,4,20.293570830927308,0.6269312611228983,3.2057527581824257,0.978347660227616,2.150786308973173,-2.150786308973173,14.93703176377171,1.7993699098684566
17,2005-09-19,increase,5.886243386243395,1,2005-09-20,62.98,37.65690376569038,9,4.184100418410042,1,4.184100418410042,1,29.288702928870293,7,20.293570830927308,17.363332934763072,3.2057527581824257,0.978347660227616,2.150786308973173,2.0333141094368687,14.93703176377171,14.351671165098583
17,2005-09-19,increase,5.886243386243395,2,2005-09-21,64.31,20.74688796680498,5,0.0,0,4.149377593360996,1,16.597510373443985,4,20.293570830927308,0.453317135877672,3.2057527581824257,-3.2057527581824257,2.150786308973173,1.9985912843878233,14.93703176377171,1.6604786096722748
17,2005-09-19,increase,5.886243386243395,3,2005-09-22,64.64,32.786885245901644,8,0.0,0,4.0983606557377055,1,28.688524590163937,7,20.293570830927308,12.493314414974336,3.2057527581824257,-3.2057527581824257,2.150786308973173,1.9475743467645326,14.93703176377171,13.751492826392226
17,2005-09-19,increase,5.886243386243395,4,2005-09-23,62.17,30.17241379310345,7,0.0,0,4.310344827586206,1,25.86206896551724,6,20.293570830927308,9.87884296217614,3.2057527581824257,-3.2057527581824257,2.150786308973173,2.1595585186130335,14.93703176377171,10.925037201745528
17,2005-09-19,increase,5.886243386243395,5,2005-09-26,61.73,18.6046511627907,4,4.651162790697675,1,0.0,0,13.953488372093023,3,20.293570830927308,-1.6889196681366094,3.2057527581824257,1.445410032515249,2.150786308973173,-2.150786308973173,14.93703176377171,-0.9835433916786869
18,2006-01-03,increase,5.433664724031528,-5,2005-12-23,56.28,0.0,0,0.0,0,0.0,0,0.0,0,3.3809333155389476,-3.3809333155389476,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,-1.968503937007874
18,2006-01-03,increase,5.433664724031528,-4,2005-12-26,56.54,7.874015748031496,1,0.0,0,0.0,0,7.874015748031496,1,3.3809333155389476,4.493082432492549,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,5.905511811023622
18,2006-01-03,increase,5.433664724031528,-3,2005-12-28,56.91,5.649717514124294,1,5.649717514124294,1,0.0,0,0.0,0,3.3809333155389476,2.2687841985853465,1.4124293785310735,4.237288135593221,0.0,0.0,1.968503937007874,-1.968503937007874
18,2006-01-03,increase,5.433664724031528,-2,2005-12-29,57.72,0.0,0,0.0,0,0.0,0,0.0,0,3.3809333155389476,-3.3809333155389476,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,-1.968503937007874
18,2006-01-03,increase,5.433664724031528,-1,2005-12-30,58.34,0.0,0,0.0,0,0.0,0,0.0,0,3.3809333155389476,-3.3809333155389476,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,-1.968503937007874
18,2006-01-03,increase,5.433664724031528,0,2006-01-03,61.51,4.878048780487805,1,0.0,0,0.0,0,4.878048780487805,1,3.3809333155389476,1.4971154649488572,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,2.9095448434799307
18,2006-01-03,increase,5.433664724031528,1,2006-01-04,61.25,0.0,0,0.0,0,0.0,0,0.0,0,3.3809333155389476,-3.3809333155389476,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,-1.968503937007874
18,2006-01-03,increase,5.433664724031528,2,2006-01-05,61.68,0.0,0,0.0,0,0.0,0,0.0,0,3.3809333155389476,-3.3809333155389476,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,-1.968503937007874
18,2006-01-03,increase,5.433664724031528,3,2006-01-06,62.43,8.333333333333334,2,0.0,0,0.0,0,8.333333333333334,2,3.3809333155389476,4.952400017794386,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,6.36482939632546
18,2006-01-03,increase,5.433664724031528,4,2006-01-09,62.51,0.0,0,0.0,0,0.0,0,0.0,0,3.3809333155389476,-3.3809333155389476,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,-1.968503937007874
18,2006-01-03,increase,5.433664724031528,5,2006-01-10,62.32,0.0,0,0.0,0,0.0,0,0.0,0,3.3809333155389476,-3.3809333155389476,1.4124293785310735,-1.4124293785310735,0.0,0.0,1.968503937007874,-1.968503937007874
19,2006-06-09,increase,5.124695863746953,-5,2006-06-02,68.42,4.291845493562231,1,0.0,0,0.0,0,4.291845493562231,1,5.159086259535685,-0.8672407659734533,0.0,0.0,2.032520325203252,-2.032520325203252,3.126565934332433,1.1652795592297984
19,2006-06-09,increase,5.124695863746953,-4,2006-06-05,69.13,12.195121951219512,3,0.0,0,8.130081300813009,2,4.065040650406504,1,5.159086259535685,7.036035691683828,0.0,0.0,2.032520325203252,6.097560975609756,3.126565934332433,0.9384747160740714
19,2006-06-09,increase,5.124695863746953,-3,2006-06-06,68.25,4.149377593360996,1,0.0,0,0.0,0,4.149377593360996,1,5.159086259535685,-1.0097086661746886,0.0,0.0,2.032520325203252,-2.032520325203252,3.126565934332433,1.0228116590285632
19,2006-06-09,increase,5.124695863746953,-2,2006-06-07,67.17,0.0,0,0.0,0,0.0,0,0.0,0,5.159086259535685,-5.159086259535685,0.0,0.0,2.032520325203252,-2.032520325203252,3.126565934332433,-3.126565934332433
19,2006-06-09,increase,5.124695863746953,-1,2006-06-08,65.76,28.80658436213992,7,4.11522633744856,1,0.0,0,24.69135802469136,6,5.159086259535685,23.647498102604235,0.0,4.11522633744856,2.032520325203252,-2.032520325203252,3.126565934332433,21.564792090358928
19,2006-06-09,increase,5.124695863746953,0,2006-06-09,69.13,4.166666666666667,1,0.0,0,0.0,0,4.166666666666667,1,5.159086259535685,-0.9924195928690178,0.0,0.0,2.032520325203252,-2.032520325203252,3.126565934332433,1.040100732334234
19,2006-06-09,increase,5.124695863746953,1,2006-06-12,68.62,8.474576271186441,2,4.237288135593221,1,0.0,0,4.237288135593221,1,5.159086259535685,3.3154900116507564,0.0,4.237288135593221,2.032520325203252,-2.032520325203252,3.126565934332433,1.1107222012607876
19,2006-06-09,increase,5.124695863746953,2,2006-06-13,65.67,4.201680672268908,1,0.0,0,0.0,0,4.201680672268908,1,5.159086259535685,-0.957405587266777,0.0,0.0,2.032520325203252,-2.032520325203252,3.126565934332433,1.0751147379364747
19,2006-06-09,increase,5.124695863746953,3,2006-06-14,65.52,0.0,0,0.0,0,0.0,0,0.0,0,5.159086259535685,-5.159086259535685,0.0,0.0,2.032520325203252,-2.032520325203252,3.126565934332433,-3.126565934332433
19,2006-06-09,increase,5.124695863746953,4,2006-06-15,66.04,0.0,0,0.0,0,0.0,0,0.0,0,5.159086259535685,-5.159086259535685,0.0,0.0,2.032520325203252,-2.032520325203252,3.126565934332433,-3.126565934332433
19,2006-06-09,increase,5.124695863746953,5,2006-06-16,65.01,4.184100418410042,1,0.0,0,0.0,0,4.184100418410042,1,5.159086259535685,-0.9749858411256431,0.0,0.0,2.032520325203252,-2.032520325203252,3.126565934332433,1.0575344840776086
20,2006-07-19,decrease,4.912373871481668,-5,2006-07-12,73.04,4.201680672268908,1,0.0,0,0.0,0,4.201680672268908,1,8.488481403596818,-4.286800731327911,2.123228389051174,-2.123228389051174,0.0,0.0,6.365253014545643,-2.1635723422767352
20,2006-07-19,decrease,4.912373871481668,-4,2006-07-13,75.23,4.219409282700422,1,0.0,0,0.0,0,4.219409282700422,1,8.488481403596818,-4.269072120896396,2.123228389051174,-2.123228389051174,0.0,0.0,6.365253014545643,-2.145843731845221
20,2006-07-19,decrease,4.912373871481668,-3,2006-07-14,76.13,17.094017094017097,4,4.273504273504274,1,0.0,0,12.82051282051282,3,8.488481403596818,8.605535690420279,2.123228389051174,2.1502758844531003,0.0,0.0,6.365253014545643,6.455259805967176
20,2006-07-19,decrease,4.912373871481668,-2,2006-07-17,75.12,8.438818565400844,2,4.219409282700422,1,0.0,0,4.219409282700422,1,8.488481403596818,-0.0496628381959745,2.123228389051174,2.096180893649248,0.0,0.0,6.365253014545643,-2.145843731845221
20,2006-07-19,decrease,4.912373871481668,-1,2006-07-18,75.32,4.273504273504274,1,0.0,0,0.0,0,4.273504273504274,1,8.488481403596818,-4.214977130092544,2.123228389051174,-2.123228389051174,0.0,0.0,6.365253014545643,-2.0917487410413687
20,2006-07-19,decrease,4.912373871481668,0,2006-07-19,71.62,8.51063829787234,2,0.0,0,0.0,0,8.51063829787234,2,8.488481403596818,0.02215689427552192,2.123228389051174,-2.123228389051174,0.0,0.0,6.365253014545643,2.1453852833266973
20,2006-07-19,decrease,4.912373871481668,1,2006-07-20,72.56,0.0,0,0.0,0,0.0,0,0.0,0,8.488481403596818,-8.488481403596818,2.123228389051174,-2.123228389051174,0.0,0.0,6.365253014545643,-6.365253014545643
20,2006-07-19,decrease,4.912373871481668,2,2006-07-21,72.96,12.82051282051282,3,0.0,0,4.273504273504274,1,8.547008547008549,2,8.488481403596818,4.332031416916001,2.123228389051174,-2.123228389051174,0.0,4.273504273504274,6.365253014545643,2.1817555324629057
20,2006-07-19,decrease,4.912373871481668,3,2006-07-24,72.09,8.438818565400844,2,4.219409282700422,1,4.219409282700422,1,4.219409282700422,1,8.488481403596818,-0.0496628381959745,2.123228389051174,2.096180893649248,0.0,4.219409282700422,6.365253014545643,-2.145843731845221
20,2006-07-19,decrease,4.912373871481668,4,2006-07-25,72.49,8.73362445414847,2,0.0,0,4.366812227074235,1,4.366812227074235,1,8.488481403596818,0.2451430505516523,2.123228389051174,-2.123228389051174,0.0,4.366812227074235,6.365253014545643,-1.9984407874714076
20,2006-07-19,decrease,4.912373871481668,5,2006-07-26,73.76,0.0,0,0.0,0,0.0,0,0.0,0,8.488481403596818,-8.488481403596818,2.123228389051174,-2.123228389051174,0.0,0.0,6.365253014545643,-6.365253014545643
21,2006-09-20,decrease,5.48624440179143,-5,2006-09-13,61.28,41.66666666666666,1,0.0,0,0.0,0,41.66666666666666,1,12.558004108433291,29.108662558233366,0.0,0.0,1.0729613733905579,-1.0729613733905579,11.485042735042732,30.181623931623925
21,2006-09-20,decrease,5.48624440179143,-4,2006-09-14,60.75,0.0,0,0.0,0,0.0,0,0.0,0,12.558004108433291,-12.558004108433291,0.0,0.0,1.0729613733905579,-1.0729613733905579,11.485042735042732,-11.485042735042732
21,2006-09-20,decrease,5.48624440179143,-3,2006-09-15,60.23,4.273504273504274,1,0.0,0,0.0,0,4.273504273504274,1,12.558004108433291,-8.284499834929017,0.0,0.0,1.0729613733905579,-1.0729613733905579,11.485042735042732,-7.211538461538458
21,2006-09-20,decrease,5.48624440179143,-2,2006-09-18,61.47,4.291845493562231,1,0.0,0,4.291845493562231,1,0.0,0,12.558004108433291,-8.26615861487106,0.0,0.0,1.0729613733905579,3.2188841201716736,11.485042735042732,-11.485042735042732
21,2006-09-20,decrease,5.48624440179143,-1,2006-09-19,62.52,17.316017316017316,4,0.0,0,4.329004329004329,1,12.987012987012989,3,12.558004108433291,4.758013207584025,0.0,0.0,1.0729613733905579,3.256042955613771,11.485042735042732,1.5019702519702562
21,2006-09-20,decrease,5.48624440179143,0,2006-09-20,59.09,4.166666666666667,1,0.0,0,0.0,0,4.166666666666667,1,12.558004108433291,-8.391337441766623,0.0,0.0,1.0729613733905579,-1.0729613733905579,11.485042735042732,-7.3183760683760655
21,2006-09-20,decrease,5.48624440179143,1,2006-09-21,59.27,0.0,0,0.0,0,0.0,0,0.0,0,12.558004108433291,-12.558004108433291,0.0,0.0,1.0729613733905579,-1.0729613733905579,11.485042735042732,-11.485042735042732
21,2006-09-20,decrease,5.48624440179143,2,2006-09-22,58.81,0.0,0,0.0,0,0.0,0,0.0,0,12.558004108433291,-12.558004108433291,0.0,0.0,1.0729613733905579,-1.0729613733905579,11.485042735042732,-11.485042735042732
21,2006-09-20,decrease,5.48624440179143,3,2006-09-25,57.89,0.0,0,0.0,0,0.0,0,0.0,0,12.558004108433291,-12.558004108433291,0.0,0.0,1.0729613733905579,-1.0729613733905579,11.485042735042732,-11.485042735042732
21,2006-09-20,decrease,5.48624440179143,4,2006-09-26,58.53,8.547008547008549,2,0.0,0,4.273504273504274,1,4.273504273504274,1,12.558004108433291,-4.010995561424743,0.0,0.0,1.0729613733905579,3.2005429001137164,11.485042735042732,-7.211538461538458
21,2006-09-20,decrease,5.48624440179143,5,2006-09-27,57.6,0.0,0,0.0,0,0.0,0,0.0,0,12.558004108433291,-12.558004108433291,0.0,0.0,1.0729613733905579,-1.0729613733905579,11.485042735042732,-11.485042735042732
22,2007-02-16,increase,4.663594470046095,-5,2007-02-09,57.21,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,-4,2007-02-12,55.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,-3,2007-02-13,56.12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,-2,2007-02-14,55.05,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,-1,2007-02-15,54.25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,0,2007-02-16,56.78,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,1,2007-02-20,55.91,8.403361344537815,2,0.0,0,4.201680672268908,1,4.201680672268908,1,0.0,8.403361344537815,0.0,0.0,0.0,4.201680672268908,0.0,4.201680672268908
22,2007-02-16,increase,4.663594470046095,2,2007-02-21,57.74,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,3,2007-02-22,58.62,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,4,2007-02-23,60.38,4.25531914893617,1,4.25531914893617,1,0.0,0,0.0,0,0.0,4.25531914893617,0.0,4.25531914893617,0.0,0.0,0.0,0.0
22,2007-02-16,increase,4.663594470046095,5,2007-02-26,60.34,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2007-10-29,increase,6.091370558375653,-5,2007-10-22,82.72,0.0,0,0.0,0,0.0,0,0.0,0,2.0243246787306584,-2.0243246787306584,1.016260162601626,-1.016260162601626,1.0080645161290323,-1.0080645161290323,1.016260162601626,-1.016260162601626
