date,total_headlines,oil_headlines,market_price_headlines,supply_geopolitics_headlines,consumer_fuel_headlines,oil_share,oil_share_per_1000,market_price_share,market_price_share_per_1000,supply_geopolitics_share,supply_geopolitics_share_per_1000,consumer_fuel_share,consumer_fuel_share_per_1000
2006-07-09,124,1,0,0,1,0.008064516129032258,8.064516129032258,0.0,0.0,0.0,0.0,0.008064516129032258,8.064516129032258
2006-07-10,239,3,0,1,2,0.012552301255230125,12.552301255230125,0.0,0.0,0.0041841004184100415,4.184100418410042,0.008368200836820083,8.368200836820083
2006-07-11,235,2,0,0,2,0.00851063829787234,8.51063829787234,0.0,0.0,0.0,0.0,0.00851063829787234,8.51063829787234
2006-07-12,238,1,0,0,1,0.004201680672268907,4.201680672268908,0.0,0.0,0.0,0.0,0.004201680672268907,4.201680672268908
2006-07-13,237,1,0,0,1,0.004219409282700422,4.219409282700422,0.0,0.0,0.0,0.0,0.004219409282700422,4.219409282700422
2006-07-14,234,4,1,0,3,0.017094017094017096,17.094017094017097,0.004273504273504274,4.273504273504274,0.0,0.0,0.01282051282051282,12.82051282051282
2006-07-15,150,1,0,0,1,0.006666666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.006666666666666667,6.666666666666667
2006-07-16,137,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-17,237,2,1,0,1,0.008438818565400843,8.438818565400844,0.004219409282700422,4.219409282700422,0.0,0.0,0.004219409282700422,4.219409282700422
2006-07-18,234,1,0,0,1,0.004273504273504274,4.273504273504274,0.0,0.0,0.0,0.0,0.004273504273504274,4.273504273504274
2006-07-19,235,2,0,0,2,0.00851063829787234,8.51063829787234,0.0,0.0,0.0,0.0,0.00851063829787234,8.51063829787234
2006-07-20,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-21,234,3,0,1,2,0.01282051282051282,12.82051282051282,0.0,0.0,0.004273504273504274,4.273504273504274,0.008547008547008548,8.547008547008549
2006-07-22,126,1,0,0,1,0.007936507936507936,7.936507936507936,0.0,0.0,0.0,0.0,0.007936507936507936,7.936507936507936
2006-07-23,117,1,0,0,1,0.008547008547008548,8.547008547008549,0.0,0.0,0.0,0.0,0.008547008547008548,8.547008547008549
2006-07-24,237,2,1,1,1,0.008438818565400843,8.438818565400844,0.004219409282700422,4.219409282700422,0.004219409282700422,4.219409282700422,0.004219409282700422,4.219409282700422
2006-07-25,229,2,0,1,1,0.008733624454148471,8.73362445414847,0.0,0.0,0.004366812227074236,4.366812227074235,0.004366812227074236,4.366812227074235
2006-07-26,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-27,241,1,0,0,1,0.004149377593360996,4.149377593360996,0.0,0.0,0.0,0.0,0.004149377593360996,4.149377593360996
2006-07-28,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-29,143,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-30,139,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-31,235,1,0,0,1,0.00425531914893617,4.25531914893617,0.0,0.0,0.0,0.0,0.00425531914893617,4.25531914893617
2006-08-01,236,1,0,0,1,0.00423728813559322,4.237288135593221,0.0,0.0,0.0,0.0,0.00423728813559322,4.237288135593221
2006-08-02,230,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-03,236,6,0,0,6,0.025423728813559324,25.423728813559325,0.0,0.0,0.0,0.0,0.025423728813559324,25.423728813559325
2006-08-04,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-05,128,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-06,141,3,0,0,3,0.02127659574468085,21.27659574468085,0.0,0.0,0.0,0.0,0.02127659574468085,21.27659574468085
2006-08-07,229,4,1,0,3,0.017467248908296942,17.46724890829694,0.004366812227074236,4.366812227074235,0.0,0.0,0.013100436681222707,13.100436681222707
2006-08-08,233,5,2,1,3,0.02145922746781116,21.459227467811157,0.008583690987124463,8.583690987124463,0.004291845493562232,4.291845493562231,0.012875536480686695,12.875536480686696
2006-08-09,234,2,0,0,2,0.008547008547008548,8.547008547008549,0.0,0.0,0.0,0.0,0.008547008547008548,8.547008547008549
2006-08-10,228,1,0,0,1,0.0043859649122807015,4.385964912280701,0.0,0.0,0.0,0.0,0.0043859649122807015,4.385964912280701
2006-08-11,235,1,1,0,0,0.00425531914893617,4.25531914893617,0.00425531914893617,4.25531914893617,0.0,0.0,0.0,0.0
2006-08-12,146,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-13,157,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-14,233,1,0,0,1,0.004291845493562232,4.291845493562231,0.0,0.0,0.0,0.0,0.004291845493562232,4.291845493562231
2006-08-15,238,1,1,1,0,0.004201680672268907,4.201680672268908,0.004201680672268907,4.201680672268908,0.004201680672268907,4.201680672268908,0.0,0.0
2006-08-16,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-17,238,3,0,0,3,0.012605042016806723,12.605042016806722,0.0,0.0,0.0,0.0,0.012605042016806723,12.605042016806722
2006-08-18,237,2,0,0,2,0.008438818565400843,8.438818565400844,0.0,0.0,0.0,0.0,0.008438818565400843,8.438818565400844
2006-08-19,144,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-20,140,1,0,0,1,0.007142857142857143,7.142857142857142,0.0,0.0,0.0,0.0,0.007142857142857143,7.142857142857142
2006-08-21,230,2,0,0,2,0.008695652173913044,8.695652173913043,0.0,0.0,0.0,0.0,0.008695652173913044,8.695652173913043
2006-08-22,237,2,1,0,1,0.008438818565400843,8.438818565400844,0.004219409282700422,4.219409282700422,0.0,0.0,0.004219409282700422,4.219409282700422
2006-08-23,240,2,0,1,1,0.008333333333333333,8.333333333333334,0.0,0.0,0.004166666666666667,4.166666666666667,0.004166666666666667,4.166666666666667
2006-08-24,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-25,235,1,1,0,0,0.00425531914893617,4.25531914893617,0.00425531914893617,4.25531914893617,0.0,0.0,0.0,0.0
2006-08-26,151,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-27,138,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-28,236,1,0,0,1,0.00423728813559322,4.237288135593221,0.0,0.0,0.0,0.0,0.00423728813559322,4.237288135593221
2006-08-29,239,1,1,0,0,0.0041841004184100415,4.184100418410042,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0,0.0
2006-08-30,236,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-31,239,1,0,0,1,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0,0.0,0.0041841004184100415,4.184100418410042
2006-09-01,185,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-02,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-03,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-04,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-05,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-06,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-07,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-08,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-09,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-10,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-11,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-12,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-13,24,1,0,0,1,0.041666666666666664,41.666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,41.666666666666664
2006-09-14,143,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-15,234,1,0,0,1,0.004273504273504274,4.273504273504274,0.0,0.0,0.0,0.0,0.004273504273504274,4.273504273504274
2006-09-16,122,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-17,121,1,1,0,0,0.008264462809917356,8.264462809917356,0.008264462809917356,8.264462809917356,0.0,0.0,0.0,0.0
2006-09-18,233,1,0,1,0,0.004291845493562232,4.291845493562231,0.0,0.0,0.004291845493562232,4.291845493562231,0.0,0.0
2006-09-19,231,4,0,1,3,0.017316017316017316,17.316017316017316,0.0,0.0,0.004329004329004329,4.329004329004329,0.012987012987012988,12.987012987012989
2006-09-20,240,1,0,0,1,0.004166666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,4.166666666666667
2006-09-21,85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-22,236,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-23,132,1,0,1,0,0.007575757575757576,7.575757575757576,0.0,0.0,0.007575757575757576,7.575757575757576,0.0,0.0
2006-09-24,123,1,0,0,1,0.008130081300813009,8.130081300813009,0.0,0.0,0.0,0.0,0.008130081300813009,8.130081300813009
2006-09-25,237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-26,234,2,0,1,1,0.008547008547008548,8.547008547008549,0.0,0.0,0.004273504273504274,4.273504273504274,0.004273504273504274,4.273504273504274
2006-09-27,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-28,24,1,0,1,0,0.041666666666666664,41.666666666666664,0.0,0.0,0.041666666666666664,41.666666666666664,0.0,0.0
2006-09-29,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-30,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-02,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-03,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-04,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-05,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-06,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-07,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-08,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-09,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-10,122,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-11,242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-12,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-13,231,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-14,137,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-15,128,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-16,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-17,230,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-18,230,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-19,239,1,0,0,1,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0,0.0,0.0041841004184100415,4.184100418410042
2006-10-20,231,2,0,2,0,0.008658008658008658,8.658008658008658,0.0,0.0,0.008658008658008658,8.658008658008658,0.0,0.0
2006-10-21,130,1,1,0,0,0.007692307692307693,7.6923076923076925,0.007692307692307693,7.6923076923076925,0.0,0.0,0.0,0.0
2006-10-22,131,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-23,92,1,0,0,1,0.010869565217391304,10.869565217391305,0.0,0.0,0.0,0.0,0.010869565217391304,10.869565217391305
2006-10-24,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-25,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-26,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-27,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-28,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-29,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-30,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-01,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-02,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-03,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-04,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-05,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-06,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-07,237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-08,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-09,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-10,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-11,144,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-12,153,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-13,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-14,237,2,0,1,1,0.008438818565400843,8.438818565400844,0.0,0.0,0.004219409282700422,4.219409282700422,0.004219409282700422,4.219409282700422
2006-11-15,235,1,0,0,1,0.00425531914893617,4.25531914893617,0.0,0.0,0.0,0.0,0.00425531914893617,4.25531914893617
2006-11-16,239,1,0,1,0,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0041841004184100415,4.184100418410042,0.0,0.0
2006-11-17,242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-18,146,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-19,158,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-20,239,1,0,1,0,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0041841004184100415,4.184100418410042,0.0,0.0
2006-11-21,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-22,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-23,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-24,231,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-25,162,1,0,0,1,0.006172839506172839,6.172839506172839,0.0,0.0,0.0,0.0,0.006172839506172839,6.172839506172839
2006-11-26,163,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-27,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-28,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-29,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-30,239,1,0,0,1,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0,0.0,0.0041841004184100415,4.184100418410042
2006-12-01,233,1,0,0,1,0.004291845493562232,4.291845493562231,0.0,0.0,0.0,0.0,0.004291845493562232,4.291845493562231
2006-12-02,123,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-03,128,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-04,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-05,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-06,237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-07,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-08,240,1,0,0,1,0.004166666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,4.166666666666667
2006-12-09,129,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-10,143,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-11,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-12,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-13,237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-14,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-15,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-16,140,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-17,143,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-18,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-19,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-20,242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-21,239,1,0,0,1,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0,0.0,0.0041841004184100415,4.184100418410042
2006-12-22,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-23,105,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-24,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-25,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-26,98,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-27,108,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-28,125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-29,161,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-30,112,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-31,99,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,111,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-02,203,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-03,231,1,0,1,0,0.004329004329004329,4.329004329004329,0.0,0.0,0.004329004329004329,4.329004329004329,0.0,0.0
2007-01-04,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-05,243,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-06,128,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-07,124,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-08,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-09,236,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-10,240,1,1,0,0,0.004166666666666667,4.166666666666667,0.004166666666666667,4.166666666666667,0.0,0.0,0.0,0.0
2007-01-11,242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-12,245,1,1,0,1,0.004081632653061225,4.081632653061225,0.004081632653061225,4.081632653061225,0.0,0.0,0.004081632653061225,4.081632653061225
2007-01-13,146,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-14,147,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-15,238,2,1,0,1,0.008403361344537815,8.403361344537815,0.004201680672268907,4.201680672268908,0.0,0.0,0.004201680672268907,4.201680672268908
2007-01-16,239,9,0,3,8,0.03765690376569038,37.65690376569038,0.0,0.0,0.012552301255230125,12.552301255230125,0.03347280334728033,33.47280334728033
2007-01-17,239,3,1,0,2,0.012552301255230125,12.552301255230125,0.0041841004184100415,4.184100418410042,0.0,0.0,0.008368200836820083,8.368200836820083
2007-01-18,243,2,0,1,1,0.00823045267489712,8.23045267489712,0.0,0.0,0.00411522633744856,4.11522633744856,0.00411522633744856,4.11522633744856
2007-01-19,241,8,1,1,6,0.03319502074688797,33.19502074688797,0.004149377593360996,4.149377593360996,0.004149377593360996,4.149377593360996,0.024896265560165973,24.896265560165972
2007-01-20,121,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-21,121,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-22,234,1,1,0,0,0.004273504273504274,4.273504273504274,0.004273504273504274,4.273504273504274,0.0,0.0,0.0,0.0
2007-01-23,239,2,0,0,2,0.008368200836820083,8.368200836820083,0.0,0.0,0.0,0.0,0.008368200836820083,8.368200836820083
2007-01-24,238,1,0,0,1,0.004201680672268907,4.201680672268908,0.0,0.0,0.0,0.0,0.004201680672268907,4.201680672268908
2007-01-25,235,3,0,1,3,0.01276595744680851,12.76595744680851,0.0,0.0,0.00425531914893617,4.25531914893617,0.01276595744680851,12.76595744680851
2007-01-26,226,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-27,118,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-28,141,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-29,239,1,0,0,1,0.0041841004184100415,4.184100418410042,0.0,0.0,0.0,0.0,0.0041841004184100415,4.184100418410042
2007-01-30,240,1,1,0,0,0.004166666666666667,4.166666666666667,0.004166666666666667,4.166666666666667,0.0,0.0,0.0,0.0
2007-01-31,232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-01,237,1,0,0,1,0.004219409282700422,4.219409282700422,0.0,0.0,0.0,0.0,0.004219409282700422,4.219409282700422
2007-02-02,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-03,150,1,0,1,0,0.006666666666666667,6.666666666666667,0.0,0.0,0.006666666666666667,6.666666666666667,0.0,0.0
2007-02-04,137,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-05,236,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-06,237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-07,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-08,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-09,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-10,141,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-11,136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-12,239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-13,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-14,233,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-15,232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-16,240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-17,139,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-18,116,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-19,237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-20,238,2,0,1,1,0.008403361344537815,8.403361344537815,0.0,0.0,0.004201680672268907,4.201680672268908,0.004201680672268907,4.201680672268908
2007-02-21,242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-22,231,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-23,235,1,1,0,0,0.00425531914893617,4.25531914893617,0.00425531914893617,4.25531914893617,0.0,0.0,0.0,0.0
2007-02-24,139,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-25,132,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-26,238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-27,234,1,0,0,1,0.004273504273504274,4.273504273504274,0.0,0.0,0.0,0.0,0.004273504273504274,4.273504273504274
2007-02-28,236,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-02,234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-03,145,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-04,139,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-05,241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-06,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-07,229,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-08,237,2,0,0,2,0.008438818565400843,8.438818565400844,0.0,0.0,0.0,0.0,0.008438818565400843,8.438818565400844
2007-03-09,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-10,147,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-11,131,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-12,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-13,238,1,0,0,1,0.004201680672268907,4.201680672268908,0.0,0.0,0.0,0.0,0.004201680672268907,4.201680672268908
2007-03-14,235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
